team_id,account_id,country_code,fantasy_role,full_history_time,is_pro,last_login,last_match_time,loccountrycode,is_locked,locked_until,name,team_name,team_last_match_time,losses,rating,wins,team_games_played,team_wins,is_current_team_member,mmr_estimate
6490971,86131091,br,2,2019-06-04T06:50:27.746Z,True,2017-01-05T17:04:16.444Z,2019-07-20T04:46:27.000Z,BR,True,,Lolingblue,skeite,,,,,,,,5478
5055701,86356342,us,1,2019-06-28T08:16:08.515Z,True,2018-10-12T23:35:17.967Z,2019-07-20T10:00:59.000Z,US,False,,IceQueen67,DoZe Esports,,,,,,,,5792
2366517,86576108,fi,3,2018-11-25T19:29:58.546Z,True,2017-12-01T19:26:51.185Z,2019-07-20T11:25:50.000Z,FI,False,,Ouker,Maksalaatikko,,,,,,,,6259
6214973,86698277,il,1,2019-07-19T20:53:27.953Z,True,2017-06-23T22:38:25.754Z,2019-07-20T15:18:57.000Z,IL,True,,33,Ninjas in Pyjamas,1561571923.0,108.0,1359.59,139.0,237.0,136.0,True,6690
2163,86700461,ro,4,2019-07-19T21:20:57.101Z,True,2016-01-02T20:11:00.779Z,2019-06-30T17:41:22.000Z,RO,True,,w33,Team Liquid,1561916482.0,488.0,1486.5,798.0,21.0,13.0,True,8161
7079109,86715129,us,2,2018-11-23T04:07:25.107Z,True,2016-09-19T06:43:31.401Z,2019-07-14T20:18:11.000Z,,True,,ixmike88,beastcoast,1563135491.0,26.0,1065.04,15.0,41.0,15.0,True,7571
7019882,86723143,,1,2018-12-02T17:10:09.798Z,True,,2019-07-19T17:33:05.000Z,,True,,funn1k,Aachen City Esports,,,,,,,,7052
6288801,86725175,ua,1,2018-09-23T06:54:23.530Z,True,,2019-07-19T18:10:38.000Z,,True,,Resolut1on,J.Storm,1563154253.0,81.0,1154.81,91.0,51.0,27.0,True,7284
6214538,86726887,us,2,2019-03-13T13:17:09.593Z,True,2016-09-14T16:00:58.220Z,2019-07-15T01:30:53.000Z,US,True,,MSS-,Forward Gaming,1563154253.0,84.0,1323.83,105.0,194.0,110.0,True,7700
6214973,86727555,us,2,2019-05-16T08:39:13.323Z,True,2017-02-24T01:14:02.759Z,2019-06-26T17:58:43.000Z,,True,,Peterpandam,Ninjas in Pyjamas,1561571923.0,108.0,1359.59,139.0,253.0,145.0,True,7777
111474,86738694,de,4,2018-11-11T08:23:42.703Z,True,,2019-06-29T13:54:08.000Z,,True,,qojqva,Alliance,1561816448.0,666.0,1355.59,883.0,269.0,145.0,True,7544
4424013,86741690,,0,2018-10-14T00:00:43.356Z,True,2019-04-27T06:05:35.583Z,2019-07-20T16:03:42.000Z,SG,True,,Lubby,Ten Twenty,,,,,,,,4960
6294145,86743641,,0,2019-05-27T21:23:53.190Z,True,2017-01-21T21:21:47.362Z,2019-05-19T01:07:30.000Z,,False,,Ryuuboruz,Pretty Boy Swag,,,,,,,,6279
5070043,86744322,uy,2,2018-12-24T04:43:48.942Z,True,2018-12-24T04:43:03.305Z,2019-02-12T21:02:38.000Z,UY,False,,zuni,no team,,,,,,,,6179
39,86745912,ca,1,2019-06-16T08:00:52.993Z,True,2015-07-04T22:30:19.778Z,2019-06-25T15:42:32.000Z,,True,,rtz,Evil Geniuses,1561477352.0,597.0,1436.26,978.0,977.0,635.0,True,8126
5949057,86747351,,2,2019-05-10T15:05:25.056Z,True,2018-05-23T21:23:08.393Z,2018-12-07T21:36:59.000Z,,False,,Fun,Team,,,,,,,,6316
5767709,86750028,,2,2019-01-18T01:18:54.768Z,True,2018-08-30T08:28:19.573Z,2019-07-06T18:30:33.000Z,US,False,,MaRiO,wolf,,,,,,,,5022
0,86750262,ru,1,2019-07-17T00:23:27.036Z,True,,2019-07-20T15:20:52.000Z,RU,True,,Scandal,THE LAST WILD KINGDOM,,,,,,,,6409
2537636,86751819,rs,1,2019-06-30T00:23:21.693Z,True,2016-12-02T08:12:19.074Z,2019-03-23T23:22:35.000Z,,True,,Swiftending,Elements Pro Gaming,1551377787.0,150.0,1083.8,120.0,192.0,84.0,True,7372
5216274,86761682,,0,2019-01-18T14:10:32.832Z,True,2016-06-28T14:52:37.480Z,2019-05-20T16:13:06.000Z,,False,,Emperor, Echo.Int,,,,,,,,7229
7080553,86762037,my,2,2018-05-24T07:03:35.625Z,True,,2019-07-20T16:21:04.000Z,MY,True,,WinteR,,,,,,,,,5869
3624357,86765434,,1,2018-07-23T05:56:50.887Z,True,2018-02-02T09:55:12.300Z,2019-07-20T16:43:26.000Z,CN,False,,Kygo,`,,,,,,,,6299
6352245,86772934,,0,,True,2017-04-18T16:31:46.307Z,2019-01-23T13:07:59.000Z,PH,True,,JessieVash*,Happy Feet,,,,,,,,6544
0,86780673,,0,2019-05-27T08:30:34.564Z,True,2016-09-03T10:48:29.598Z,2019-07-20T08:41:58.000Z,MY,False,, ,,,,,,,,,5415
6209143,86785083,ru,1,2019-05-16T23:03:40.906Z,True,2018-12-13T01:53:39.872Z,2019-07-08T16:08:40.000Z,UA,True,,0ld_AKyJlbi4,Gambit Esports,1562602120.0,100.0,1319.44,136.0,254.0,146.0,True,8027
6187923,86793739,,0,2019-02-19T04:53:57.959Z,True,2019-01-30T16:53:54.389Z,2019-07-20T12:35:36.000Z,XK,True,,garter,MangoBay,,,,,,,,5573
6214973,86799300,de,4,2019-05-01T02:55:08.092Z,True,,2019-06-26T17:58:43.000Z,,True,,Fata,Ninjas in Pyjamas,1561571923.0,108.0,1359.59,139.0,252.0,144.0,True,7777
5167588,86802844,,2,2019-01-21T00:22:25.284Z,True,,2019-07-19T16:42:22.000Z,UA,True,,Mag,Double Dimension,,,,,,,,6292
3,86811043,,3,2018-08-04T05:15:46.342Z,True,2018-08-04T04:59:07.034Z,2019-07-18T22:03:03.000Z,,True,,monkeys-forever,compLexity Gaming,1562966909.0,522.0,1125.27,577.0,105.0,56.0,True,6478
5679840,86818655,br,2,,True,,2019-07-20T00:07:30.000Z,FK,True,,nuages,SG e-sports,,,,,,,,5597
6711309,86822085,,1,2019-05-14T04:37:43.618Z,True,2018-12-23T20:51:49.615Z,2019-07-06T00:58:16.000Z,BR,True,,Costabile,rei do picolé,,,,,,,,6088
6211505,86845752,bg,1,,True,,2019-06-30T19:06:35.000Z,,True,,Power,madjor atendari,,,,,,,,5978
7121518,86850560,ar,2,2019-03-04T02:43:29.962Z,True,2017-10-06T05:10:39.570Z,2019-07-06T00:10:22.000Z,AR,True,,Wij,Unknown Team,,,,,,,,6016
0,86861614,,0,,True,,2019-07-20T14:06:38.000Z,CN,False,,Mrrr丶,DanGo  GAMING,,,,,,,,5548
6928546,86870856,,1,2018-02-10T09:31:49.186Z,True,2017-10-08T09:55:48.967Z,2019-07-20T15:56:30.000Z,BY,True,,chshrct,Uvajenie.Hope,,,,,,,,7198
6820663,86874930,sg,1,2019-07-10T16:45:35.559Z,True,2019-07-10T16:30:36.313Z,2019-07-18T15:42:16.000Z,SG,True,,FiXeRs,aaa,,,,,,,,6073
6211505,86887653,bg,1,2018-09-26T18:39:18.919Z,True,2017-11-30T14:30:10.033Z,2019-04-27T12:48:00.000Z,BG,True,,Vihren,madjor atendari,,,,,,,,6265
0,86896635,,1,2019-07-16T20:41:25.727Z,True,2019-05-02T23:44:27.986Z,2019-07-20T15:02:05.000Z,SE,False,,Flensmeister,,,,,,,,,6388
4324365,86919603,,0,2019-01-26T06:43:10.399Z,True,,2018-06-11T22:09:32.000Z,BR,False,,Bagovisk,STARS e-Sports,,,,,,,,4871
7009469,86940305,ph,2,2016-11-11T18:09:18.474Z,True,,2019-07-20T16:11:59.000Z,IT,True,,jobeeEZy,Happy Feet Emperors,,,,,,,,6056
2006913,86953414,,2,2019-04-19T20:36:59.038Z,True,2016-11-07T11:58:11.774Z,2019-07-18T19:36:54.000Z,GR,True,,Maybe Next Time,Vega Squadron,1562765894.0,471.0,1228.83,545.0,79.0,32.0,True,6464
7235494,86953944,ru,1,2018-05-02T06:12:43.699Z,True,,2019-07-09T18:42:41.000Z,RU,True,,Bobruha,MIG GAMING,,,,,,,,6162
2677025,86974263,,0,2018-09-14T19:18:19.706Z,True,2016-02-26T18:11:06.110Z,2019-07-20T03:08:57.000Z,US,False,,Stan King,,1482535585.0,64.0,1082.49,63.0,132.0,66.0,True,6284
0,86975889,us,1,2019-04-28T04:10:52.814Z,True,2018-06-28T10:25:29.678Z,2019-07-20T04:51:11.000Z,US,False,,Monster,,,,,,,,,6392
543897,87012746,au,2,2019-01-05T02:24:04.565Z,True,,2019-07-20T16:38:48.000Z,,True,,kpii,Mineski,1562758588.0,493.0,1222.11,577.0,178.0,90.0,True,6471
5766937,87039091,,1,2015-11-20T01:14:04.150Z,True,2016-12-24T00:17:27.591Z,2019-07-05T23:42:05.000Z,BR,False,,Yahfz,2,,,,,,,,5414
67,87063175,,1,2019-05-23T02:43:33.116Z,True,2017-04-22T20:08:59.799Z,2019-07-10T23:12:13.000Z,,True,,Lelis,paiN Gaming,1562800333.0,233.0,1203.41,232.0,36.0,18.0,True,6756
6288801,87177591,us,2,2019-03-05T09:33:16.125Z,True,,2019-07-15T01:30:53.000Z,,True,,Fear,J.Storm,1563154253.0,81.0,1154.81,91.0,121.0,63.0,True,7754
6288801,87196890,ca,2,2018-10-21T21:09:01.908Z,True,,2019-07-15T01:30:53.000Z,,True,,1437,J.Storm,1563154253.0,81.0,1154.81,91.0,18.0,11.0,True,7221
6214570,87197791,,0,2018-10-26T19:16:41.232Z,True,2015-09-21T03:12:11.678Z,2019-01-02T20:08:06.000Z,,True,,rmN-,random,,,,,,,,7521
6214538,87276347,,1,2019-06-25T00:40:07.753Z,True,,2019-03-17T12:30:02.000Z,,True,,Universe,Forward Gaming,1563154253.0,84.0,1323.83,105.0,102.0,53.0,True,7974
1838315,87278757,ee,2,2019-07-07T14:23:21.752Z,True,,2019-06-26T11:10:32.000Z,,True,,Puppey,Team Secret,1561547432.0,341.0,1539.59,677.0,1041.0,696.0,True,7789
2586976,87285329,,1,2018-12-06T21:12:24.916Z,True,,2018-12-06T18:01:54.000Z,,True,,busen,OG,1561718859.0,296.0,1389.91,515.0,12.0,8.0,True,7716
0,87293485,,1,2019-01-03T06:00:57.495Z,True,,2018-12-29T12:53:48.000Z,US,False,,zyzzy,,,,,,,,,5829
5198236,87307430,us,2,2018-05-14T00:54:00.263Z,True,,2019-03-09T02:37:00.000Z,US,False,,tokeirolex37,,,,,,,,,6087
4993072,87352234,,1,2019-06-21T22:03:24.505Z,True,,2019-02-03T20:16:54.000Z,PE,True,,rsi,.,,,,,,,,5566
6797380,87360406,ca,0,2015-09-27T03:11:00.088Z,True,2015-09-21T20:52:51.133Z,2019-07-20T15:59:01.000Z,CA,True,,Jeyo,AMPLFY,1562669529.0,14.0,1047.14,11.0,22.0,10.0,True,6266
7203342,87382579,dk,2,2019-07-15T06:43:36.434Z,True,,2019-07-14T15:37:48.000Z,DK,True,,misery,Chaos Esports Club,1563118668.0,5.0,1086.8,8.0,19.0,14.0,True,7367
2786652,87423323,,0,2015-09-25T20:24:12.003Z,True,2018-08-15T17:08:40.430Z,2019-06-27T16:43:53.000Z,,False,,Biryu,Kingdra,,,,,,,,5540
6765426,87442297,sg,2,,True,2018-04-03T07:36:19.456Z,2019-07-20T16:29:54.000Z,SG,True,,InsidiousC,RESURGENCE,,,,,,,,6172
7119388,87586992,,4,2019-07-08T14:07:46.191Z,True,,2019-07-08T14:40:22.000Z,,True,,G,Team Spirit,,,,,,,,7657
6662123,87686238,us,1,2019-05-27T04:39:08.957Z,True,2019-05-27T04:37:26.599Z,2019-07-20T06:53:30.000Z,US,True,,Eran,Dub Gods,,,,,,,,3075
7155474,87932136,th,2,2018-09-24T15:37:05.424Z,True,2018-07-20T14:28:45.407Z,2019-07-20T12:52:29.000Z,TH,False,,[A]rrow_[I]ce,Dangerous,,,,,,,,6053
1586918,87967499,us,1,2019-02-26T16:27:52.285Z,True,2019-05-15T00:52:34.482Z,2019-07-20T04:50:32.000Z,US,False,,Chad Doctor,The Better JUSTICE League,1423110869.0,13.0,1056.35,20.0,36.0,21.0,True,4800
7101383,88153289,,2,,True,,2019-07-20T06:53:30.000Z,,True,,dunha1,freestyle,,,,,,,,6139
2586976,88271237,lb,1,2019-07-06T14:45:00.065Z,True,2018-04-14T15:19:35.975Z,2019-06-28T10:47:39.000Z,,True,,Ceb,OG,1561718859.0,296.0,1389.91,515.0,274.0,160.0,True,8342
0,88508515,cn,1,,True,,2018-01-29T10:59:11.000Z,,False,,Hao,,,,,,,,,7135
5216274,88553213,,0,2019-03-08T07:51:20.550Z,True,,2019-07-06T20:19:05.000Z,MY,False,,ChuaN, Echo.Int,,,,,,,,5355
4,88585077,cn,4,2019-07-03T12:28:43.570Z,True,,2019-07-14T06:29:03.000Z,CN,True,,430,EHOME,1563085743.0,458.0,1265.22,584.0,92.0,48.0,True,7690
7220281,88611330,br,4,2019-04-23T17:36:01.680Z,True,2018-11-14T21:33:45.783Z,2019-07-20T04:37:00.000Z,BR,True,,mini,Furia,,,,,,,,4553
59,88719902,ro,1,,True,2019-05-31T19:46:05.904Z,2019-07-20T15:22:10.000Z,RO,True,,bOne7,Kaipi,1548954801.0,133.0,1081.34,163.0,299.0,163.0,True,6137
7019882,88826062,lb,1,2018-10-13T07:40:23.679Z,True,,2019-07-20T13:20:33.000Z,LB,True,,Rajjix,Aachen City Esports,,,,,,,,6736
7225724,88933594,,1,2019-06-15T15:02:44.100Z,True,2019-04-29T12:25:15.637Z,2019-07-15T03:48:45.000Z,KR,True,,FoREv,Team Jinesbrus,1562758588.0,7.0,1123.51,12.0,19.0,12.0,True,7081
5244665,89038430,se,1,2019-04-28T22:28:23.707Z,True,2019-06-06T19:55:21.930Z,2019-07-20T11:25:50.000Z,SE,False,,brown dog,Cej was right,,,,,,,,5789
0,89114049,dk,1,2017-12-14T17:10:44.568Z,True,,2019-07-20T08:05:57.000Z,DK,False,,Haxxeren,,,,,,,,,5477
1838315,89117038,jo,2,2019-05-18T18:58:25.192Z,True,,2019-07-19T16:14:30.000Z,,True,,YapzOr,Team Secret,1561547432.0,341.0,1539.59,677.0,502.0,342.0,True,6201
0,89137399,ua,2,2018-09-18T20:16:16.237Z,True,,2019-06-05T22:08:27.000Z,,False,,Goblak,,,,,,,,,5009
0,89166519,,0,,True,,2019-02-14T16:41:21.000Z,,False,,小赵,,,,,,,,,4936
20,89246836,cn,1,2018-04-09T23:25:54.967Z,True,,2018-09-19T14:37:16.000Z,,True,,Xi,Newbee.mgb,1552055494.0,131.0,1190.37,90.0,,,,6862
6188332,89249333,my,2,2017-03-04T15:15:41.781Z,True,,2019-05-12T09:33:35.000Z,JP,True,,Net,VALAK~,,,,,,,,6279
0,89268488,,1,,True,,2019-05-20T09:05:35.000Z,MY,True,,ling,,,,,,,,,7042
7118032,89269794,ru,1,2018-09-01T22:30:11.883Z,True,2019-04-18T18:38:44.242Z,2019-07-10T17:17:37.000Z,,True,,Silent,Winstrike Team,1562779057.0,22.0,1137.39,26.0,50.0,28.0,True,6701
0,89296893,,1,2019-03-31T12:27:26.973Z,True,,2018-10-10T10:56:37.000Z,CN,True,,123,,,,,,,,,7109
6212214,89330493,,2,,True,,2018-10-12T15:44:24.000Z,,True,,Xtinct,Executioners v2,,,,,,,,5222
0,89399750,,2,,True,,2017-12-15T22:23:12.000Z,CN,False,,QQQ,,,,,,,,,7673
6209804,89423756,cn,2,2018-10-03T07:35:51.073Z,True,,2019-07-20T14:25:36.000Z,CN,True,,LaNm,Royal Never Give Up,1563104171.0,74.0,1385.74,90.0,108.0,61.0,True,6987
7247587,89550641,,0,2018-09-01T14:14:00.338Z,True,,2019-07-20T15:46:41.000Z,UA,True,,GeneRaL,Anti-MagE-,,,,,,,,6529
6382740,89598554,,2,,True,,2019-07-19T09:57:26.000Z,CN,True,,Sep,Royal,1560085778.0,34.0,1217.27,44.0,95.0,59.0,True,6641
7171886,89603649,kr,2,2019-07-10T16:38:36.970Z,True,,2019-07-20T09:20:01.000Z,,True,,NutZ,Reality Rift,,,,,,,,5994
3586078,89871557,my,2,2018-12-04T11:15:41.181Z,True,,2019-07-05T11:34:14.000Z,,True,,Mushi-,Geek Fam,,,,,,,,7237
0,90031225,,0,2016-12-24T12:22:17.649Z,True,,2019-07-19T10:18:43.000Z,CN,True,,Ch,,,,,,,,,6496
6954284,90125566,,2,2019-03-18T03:49:14.736Z,True,,2019-07-20T15:34:32.000Z,RU,True,,Misha,CM19ESji,,,,,,,,6571
2537636,90180366,,1,2017-02-16T16:06:42.314Z,True,,2019-05-19T17:45:59.000Z,,True,,Mitch,Elements Pro Gaming,1551377787.0,150.0,1083.8,120.0,214.0,93.0,True,7128
2006913,90324740,by,1,2019-05-19T05:30:21.967Z,True,,2019-07-10T13:38:14.000Z,BY,True,,Lasthero-,Vega Squadron,1562765894.0,471.0,1228.83,545.0,24.0,19.0,True,7001
7218692,90373262,cz,2,2017-03-05T22:34:07.602Z,True,2019-07-03T13:44:41.812Z,2019-07-20T14:42:15.000Z,CZ,True,,Hajadlo,redLine,,,,,,,,6464
6928546,90423751,,2,2017-10-03T20:47:32.108Z,True,,2019-07-20T15:56:30.000Z,,True,,lol?,Uvajenie.Hope,,,,,,,,6926
0,90882159,,4,2017-12-01T17:25:12.289Z,True,,2019-07-19T14:01:03.000Z,,True,,Super,Team Green,,,,,,,,6135
5219641,90892734,,0,2019-03-03T22:44:14.636Z,True,,2019-07-19T15:44:55.000Z,CN,False,,BurNIng,Big God,1521720143.0,7.0,1042.47,3.0,10.0,3.0,True,6158
5104445,90934656,us,2,2019-01-24T04:39:43.911Z,True,2018-05-11T19:53:46.290Z,2019-04-26T05:11:53.000Z,US,False,,PipBoy3000,Radiant Dota 2,,,,,,,,4630
6569755,91019997,pe,0,,True,,2019-05-20T20:50:53.000Z,,True,,znderlz,Zona Zero,,,,,,,,5783
6953913,91064780,,2,2017-12-30T18:49:32.802Z,True,,2019-07-20T15:56:30.000Z,UA,True,,AWF,FlyToMoon,,,,,,,,6407
7220318,91364275,,1,2019-07-19T20:54:39.146Z,True,2017-12-05T15:30:59.792Z,2019-07-14T21:52:59.000Z,JP,True,,AtuunN,S-Class Gaming ,,,,,,,,5973
3,91369376,sg,1,2019-06-30T02:36:03.939Z,True,2016-11-05T15:09:04.194Z,2019-07-14T04:39:24.000Z,SG,True,,Meracle-,compLexity Gaming,1562966909.0,522.0,1125.27,577.0,153.0,83.0,True,6729
2668269,91380904,ru,1,2018-09-23T17:06:28.649Z,True,2017-09-09T16:10:35.920Z,2019-07-20T14:07:43.000Z,RU,False,,Baraban,ChewToy.Reborn,,,,,,,,6394
543897,91443418,ph,2,2019-07-14T05:28:13.545Z,True,2016-04-20T17:22:54.367Z,2019-07-10T11:36:28.000Z,US,True,,ninjaboogie,Mineski,1562758588.0,493.0,1222.11,577.0,584.0,345.0,True,7792
6953913,91460772,,2,2019-04-04T19:56:14.571Z,True,2017-08-18T10:48:26.603Z,2019-07-20T15:56:30.000Z,UA,True,,Slayer,FlyToMoon,,,,,,,,6723
0,91539960,,1,2017-02-27T20:59:21.426Z,True,2019-01-24T11:47:22.634Z,2019-05-12T10:20:29.000Z,RU,False,,25632,   ,,,,,,,,5711
7171886,91644707,my,1,,True,,2019-07-20T09:20:01.000Z,MY,True,,ky xY`,Reality Rift,,,,,,,,7287
2581813,91654584,ph,2,2019-02-10T20:24:12.006Z,True,,2019-07-19T14:30:01.000Z,PH,True,,KimO,Execration.安博电竞,,,,,,,,6680
0,91730177,,2,2017-01-13T15:25:22.972Z,True,2017-11-12T17:57:27.757Z,2019-07-13T21:01:53.000Z,NL,True,,Seleri,mYinsanity,,,,,,,,6051
6953913,91932652,ru,1,2018-09-22T19:05:56.225Z,True,2017-02-28T16:36:35.160Z,2019-07-20T15:56:30.000Z,,True,,Flow,FlyToMoon,,,,,,,,6970
59,92028391,ro,2,2018-05-30T19:09:51.572Z,True,2019-02-18T14:14:38.273Z,2019-07-20T16:22:30.000Z,,True,,Flash,Kaipi,1548954801.0,133.0,1081.34,163.0,26.0,14.0,True,6406
6738815,92071256,ph,4,2017-06-17T19:39:52.494Z,True,2017-06-17T19:14:40.338Z,2019-07-05T09:58:54.000Z,,True,,Kim Elizabeth,Cignal Ultra,,,,,,,,5877
602634,92214768,ro,1,2017-10-12T19:41:03.957Z,True,2019-02-23T00:32:20.818Z,2019-07-19T20:37:26.000Z,RO,True,,Inuy4sh4_,Team Moriarty,,,,,,,,5883
2922054,92231506,,0,2019-07-08T04:03:55.901Z,True,2017-02-24T10:43:30.861Z,2019-07-20T09:20:52.000Z,,False,,Burma ka 109/110,,,,,,,,,6132
5115001,92241448,us,1,,True,,2019-07-20T04:19:34.000Z,AR,False,,-,xDDDD,,,,,,,,5928
6212110,92253768,jo,2,2019-07-12T23:45:30.989Z,True,2016-07-14T05:38:04.653Z,2019-07-07T00:50:48.000Z,JO,True,,AfrOmoush,HAPPY GUYS,,,,,,,,5913
0,92266340,ro,2,2019-03-29T21:19:13.852Z,True,2016-05-05T20:27:19.517Z,2019-07-20T02:46:27.000Z,,False,,bufni,,,,,,,,,5614
534136,92367063,pl,1,2019-05-25T20:26:50.723Z,True,2018-08-24T13:07:54.930Z,2019-07-08T20:49:26.000Z,PL,False,,Patos,New Guys,1531254227.0,4.0,1142.99,11.0,15.0,11.0,True,5641
1883502,92423451,ru,1,2019-07-03T14:08:45.724Z,True,,2019-06-30T10:34:10.000Z,RU,True,,9pasha,Virtus.pro,1561890850.0,838.0,1448.83,1068.0,621.0,414.0,True,7908
7233180,92477990,,4,2018-10-31T21:12:41.798Z,True,2017-08-03T20:44:28.346Z,2019-07-20T16:25:22.000Z,,True,,Mastermind,Team Ham,,,,,,,,6411
5066616,92590479,,1,,True,,2019-07-18T14:13:02.000Z,,True,,Jixing,Team Serenity,1562922293.0,59.0,1049.54,51.0,42.0,26.0,True,5937
5528463,92601861,il,0,2018-07-01T17:13:07.772Z,True,2018-09-15T12:58:24.510Z,2019-07-20T13:02:21.000Z,IL,True,,mars,MAGIC HANDS ,1562005808.0,5.0,1053.25,9.0,13.0,9.0,True,6015
1366506,92706637,ca,4,2018-06-05T03:40:13.938Z,True,2018-07-20T17:31:48.080Z,2019-07-20T04:01:59.000Z,CA,True,,iAnnihilate,Black Sheep!,,,,,,,,6418
6298307,92847434,,1,2019-07-03T14:10:58.913Z,True,,2019-07-19T20:01:24.000Z,,True,,Ghostik,The Pango,1555747688.0,58.0,1207.57,70.0,129.0,71.0,True,6653
0,92855627,cn,2,,True,,2019-02-26T11:22:37.000Z,,False,,Cookie bear,,,,,,,,,5399
7220047,92949094,,2,2019-07-06T04:21:51.883Z,True,2016-09-05T21:37:59.295Z,2019-07-18T22:55:14.000Z,,True,,SsaSpartan,Ad Finem,,,,,,,,6127
6461585,92968238,se,1,2017-01-30T09:08:55.966Z,True,2018-07-15T14:00:23.047Z,2019-05-19T11:27:03.000Z,,True,,eskillz,Peach Bay,,,,,,,,6073
5015830,93003633,,2,2018-07-16T20:28:17.385Z,True,2017-08-27T08:21:19.330Z,2019-02-07T21:26:27.000Z,,True,,Vipu,Helsinki REDS,,,,,,,,6706
6980042,93119769,,1,2019-06-07T23:33:43.846Z,True,2016-05-23T05:17:57.185Z,2019-07-06T09:08:48.000Z,,True,,QO,Team Oracle,,,,,,,,6376
0,93289364,cn,3,,True,,2019-04-04T16:56:28.000Z,CN,False,,暗中观察,Bean Cake,,,,,,,,6042
46,93473848,ru,1,2018-12-30T18:34:31.125Z,True,2019-01-17T23:47:51.254Z,2019-07-19T20:23:21.000Z,RU,True,,Maden,Team Empire,1562699822.0,795.0,1049.7,1095.0,186.0,99.0,True,6248
7118032,93552791,ru,2,2018-09-06T14:17:51.086Z,True,,2019-07-10T17:17:37.000Z,,True,,Nofear,Winstrike Team,1562779057.0,22.0,1137.39,26.0,50.0,28.0,True,7186
6306453,93616251,,1,2018-04-09T23:15:49.712Z,True,,2019-05-28T05:20:04.000Z,MY,True,,Ohaiyo,WarriorsGaming.Unity,1554546750.0,39.0,1152.58,38.0,11.0,5.0,True,7200
67,94004717,br,1,2019-06-01T22:47:15.598Z,True,,2019-07-20T03:43:53.000Z,,True,,hFn k3,paiN Gaming,1562800333.0,233.0,1203.41,232.0,287.0,157.0,True,6568
5892936,94036444,mx,2,2019-03-13T01:29:57.043Z,True,,2019-07-06T00:06:53.000Z,,True,,pika2,Team Xolotl,,,,,,,,6420
6209143,94049589,by,2,2019-06-21T01:03:56.684Z,True,,2019-07-08T16:08:40.000Z,BY,True,,Fng,Gambit Esports,1562602120.0,100.0,1319.44,136.0,188.0,110.0,True,8036
2586976,94054712,fi,4,2019-06-29T23:34:02.333Z,True,2019-05-23T18:01:23.836Z,2019-06-28T10:47:39.000Z,FI,True,,Topson,OG,1561718859.0,296.0,1389.91,515.0,192.0,116.0,True,8291
6711309,94120026,br,4,2018-11-03T01:15:39.789Z,True,,2019-07-06T00:11:51.000Z,BR,True,,Lanaro,rei do picolé,,,,,,,,6274
39,94155156,il,2,2019-06-19T16:31:36.788Z,True,2017-11-04T11:32:51.650Z,2019-06-25T15:42:32.000Z,,True,,Fly,Evil Geniuses,1561477352.0,597.0,1436.26,978.0,229.0,147.0,True,8126
6797380,94281932,,4,2019-07-05T23:48:12.241Z,True,,2019-07-20T16:12:05.000Z,PH,True,,Karl,AMPLFY,1562669529.0,14.0,1047.14,11.0,25.0,11.0,True,6444
15,94296097,my,2,2019-06-28T01:06:59.292Z,True,,2019-07-20T04:44:16.000Z,MY,True,,xNova,PSG.LGD,1561804526.0,702.0,1467.18,1056.0,373.0,251.0,True,6355
6713506,94338967,,1,2019-07-13T09:06:56.843Z,True,2015-09-11T19:40:41.321Z,2019-07-04T13:11:25.000Z,UA,True,,DkPhobos,Kaban,1552335617.0,17.0,1103.44,14.0,31.0,14.0,True,7074
1366506,94364925,pe,2,2019-07-20T07:00:39.560Z,True,2018-09-22T20:20:24.066Z,2019-07-12T22:53:22.000Z,,True,,boris,Black Sheep!,,,,,,,,7177
6317311,94439767,ro,1,2018-11-27T04:05:08.637Z,True,2018-08-28T01:19:21.703Z,2019-07-20T15:58:44.000Z,RO,True,,xxxBliNcc,neXtPlease! ,,,,,,,,6390
15,94738847,cn,1,2019-07-14T06:03:29.026Z,True,,2019-06-29T10:35:26.000Z,CN,True,,Chalice,PSG.LGD,1561804526.0,702.0,1467.18,1056.0,375.0,251.0,True,8099
6187657,94762375,ph,4,2017-10-09T18:24:57.261Z,True,2016-01-02T19:19:22.923Z,2019-07-20T12:47:53.000Z,PH,True,,Marc,Neon Esports,1563626873.0,86.0,1115.8,143.0,232.0,143.0,True,6496
6288801,94786276,de,4,2019-04-30T10:09:01.687Z,True,2018-01-11T02:24:02.693Z,2019-07-20T15:08:20.000Z,,True,,Nine,J.Storm,1563154253.0,81.0,1154.81,91.0,28.0,16.0,True,7079
7119077,94923783,,2,,True,,2019-07-20T01:09:22.000Z,,True,,raizen,EGOBOYS,1562785328.0,25.0,1045.07,21.0,48.0,22.0,True,6317
1276923,95145869,ca,1,2018-09-25T23:07:50.424Z,True,2018-11-28T04:42:40.387Z,2019-07-18T02:38:52.000Z,AF,True,,Jenkins,Leviathan',,,,,,,,6453
7220047,95430068,,1,2019-04-20T05:43:58.545Z,True,,2019-07-05T15:02:22.000Z,GR,True,,Madara,Ad Finem,,,,,,,,7255
5098014,95804890,es,3,2019-01-11T17:12:45.331Z,True,,2019-06-07T14:11:44.000Z,ES,False,,RoD, ,,,,,,,,6047
2700168,95825708,,0,,True,,2019-07-19T01:56:48.000Z,,False,,d4c,\/,,,,,,,,5939
6363102,96169991,,0,2018-11-08T20:04:40.971Z,True,,2019-07-14T18:34:49.000Z,MY,True,,Ar1se,Team Colizeum,,,,,,,,6500
